N_gen,N_samplings,data_p,lambd,lambd_surr,beta_0,beta_perp,surr_score,log_loss_test,mis_error_test,log_loss_val,mis_error_val,alpha_0,alpha_s,alpha_perp,grad_norm,split_pct,acc_train,theta_surr_norm,alpha_exp,effectiveN,label_method,label_method_a,label_method_b
2,1,3000,0.01,,5.000000000000002,,,0.6012296464085117,0.2844333333333333,0.5965098060219366,0.28123333333333334,1.6006879500273659,0,1.7368054804894262,0.0001254132302910669,40,1.0,2.361926161085676,-0.5,2742,misspec,0.95,0.05
2,2,3000,0.01,,5.000000000000002,,,0.6039123823278166,0.28413333333333335,0.5994610397029446,0.2855,1.5976411987264343,0,1.7370208813410637,0.00011327578766456629,40,1.0,2.360020962212608,-0.5,2738,misspec,0.95,0.05
2,3,3000,0.01,,5.000000000000002,,,0.6011546586153604,0.2865333333333333,0.6036137062039464,0.2858,1.5956972598245063,0,1.7325917696161035,0.0003298907428499125,40,1.0,2.3554456022487336,-0.5,2739,misspec,0.95,0.05
2,4,3000,0.01,,5.000000000000002,,,0.6399938331317967,0.3001,0.626065291627958,0.2925333333333333,1.5415225729930073,0,1.8406731256716002,0.0002385178113620553,40,1.0,2.4009101188125808,-0.5,2752,misspec,0.95,0.05
2,5,3000,0.01,,5.000000000000002,,,0.6101669536164835,0.2880666666666667,0.6028800565401657,0.2861666666666667,1.57170077691063,0,1.740139709313734,0.0003700615397783051,40,1.0,2.344851709612351,-0.5,2717,misspec,0.95,0.05
2,6,3000,0.01,,5.000000000000002,,,0.6115463070857087,0.2875666666666667,0.6062150447907771,0.2866666666666667,1.6042058873564746,0,1.7612326774569427,0.0002547056626168679,40,1.0,2.382313386851387,-0.5,2769,misspec,0.95,0.05
2,7,3000,0.01,,5.000000000000002,,,0.6040396164831089,0.28373333333333334,0.6019116959632969,0.2865,1.6091366574282013,0,1.7484434028008715,0.00013700735517342745,40,1.0,2.376210242187567,-0.5,2752,misspec,0.95,0.05
2,8,3000,0.01,,5.000000000000002,,,0.5972434384470315,0.2851666666666667,0.5949554767300783,0.2865666666666667,1.5810053404257627,0,1.7035474319754942,0.00019229048728905065,40,1.0,2.3241453782939403,-0.5,2678,misspec,0.95,0.05
2,9,3000,0.01,,5.000000000000002,,,0.5947533346672292,0.2818333333333333,0.5911490782096827,0.28373333333333334,1.6125817783835263,0,1.7128470003687444,0.00011133341807863146,40,1.0,2.352501825429001,-0.5,2722,misspec,0.95,0.05
2,0,3000,0.01,,5.000000000000002,,,0.6167431223296398,0.2818333333333333,0.61207511752166,0.2812,1.841791749686921,0,1.9285988087006527,0.00016975645407188794,50,1.0,2.6667752462733687,-0.5,3464,misspec,0.95,0.05
2,1,3000,0.01,,5.000000000000002,,,0.6207705727841253,0.2815,0.6096345556333489,0.2777,1.8484950285281887,0,1.9415785464711746,0.00015539474789841664,50,1.0,2.680794867685804,-0.5,3441,misspec,0.95,0.05
2,2,3000,0.01,,5.000000000000002,,,0.6195389009888459,0.2802,0.6198694427662136,0.28446666666666665,1.8038408898398093,0,1.9291746309592184,0.00048699263426708504,50,1.0,2.641127924314669,-0.5,3406,misspec,0.95,0.05
2,3,3000,0.01,,5.000000000000002,,,0.6160483305571841,0.2797,0.6230789010757106,0.2841,1.8355530566535745,0,1.9304023168376194,0.00038450708526755557,50,0.9997099767981439,2.6637770418415894,-0.5,3448,misspec,0.95,0.05
2,4,3000,0.01,,5.000000000000002,,,0.6242817135353267,0.2836666666666667,0.6241514253855943,0.28326666666666667,1.800251187901279,0,1.9583537334114893,0.0001543632013610885,50,1.0,2.6600852777132324,-0.5,3418,misspec,0.95,0.05
2,5,3000,0.01,,5.000000000000002,,,0.6211407894653044,0.28526666666666667,0.61735568800164,0.28123333333333334,1.8337171400280992,0,1.937442744089243,0.00016534127695028207,50,0.9997093023255814,2.667621213039229,-0.5,3440,misspec,0.95,0.05
2,6,3000,0.01,,5.000000000000002,,,0.6197642680587696,0.2818333333333333,0.6185902595597701,0.282,1.8664886841437303,0,1.9516761439150552,0.00018455883831523784,50,1.0,2.7005221307672582,-0.5,3471,misspec,0.95,0.05
2,7,3000,0.01,,5.000000000000002,,,0.6157990098306245,0.2795666666666667,0.6128779193368145,0.28046666666666664,1.8269375484941226,0,1.9288487010981323,0.00015979324826169582,50,0.9997068308413954,2.6567194277577877,-0.5,3411,misspec,0.95,0.05
2,8,3000,0.01,,5.000000000000002,,,0.6098478135081563,0.2816,0.6098273557216772,0.2789,1.8228920515284643,0,1.901974580785415,0.00014396627315752956,50,1.0,2.634472003548246,-0.5,3399,misspec,0.95,0.05
2,9,3000,0.01,,5.000000000000002,,,0.6062498193426142,0.2768,0.6043314264254463,0.27553333333333335,1.8543051351855404,0,1.9101834985123844,0.00014655904286757596,50,1.0,2.662188673322099,-0.5,3400,misspec,0.95,0.05
2,0,3000,0.01,,5.000000000000002,,,0.6284144824917404,0.2768,0.6232490915375107,0.27226666666666666,2.0658866043415207,0,2.08979377727362,0.0002593543747129627,60,0.9997590361445783,2.938558403967715,-0.5,4150,misspec,0.95,0.05
2,1,3000,0.01,,5.000000000000002,,,0.6177491311050565,0.27063333333333334,0.614694321092185,0.2724666666666667,2.072454790822016,0,2.0604583868509243,0.00023064481113803744,60,0.999755859375,2.922423245176071,-0.5,4096,misspec,0.95,0.05
2,2,3000,0.01,,5.000000000000002,,,0.6213582320288707,0.2714,0.6196249936550824,0.27216666666666667,2.0663611248328015,0,2.0632287580194664,0.00031614416600066425,60,0.9997555012224939,2.9200618497112063,-0.5,4090,misspec,0.95,0.05
2,3,3000,0.01,,5.000000000000002,,,0.6240236887782601,0.27823333333333333,0.6241052676699035,0.2756,2.0317662837862978,0,2.0596421991158658,0.0002881849873587796,60,0.9995061728395062,2.8931298312225158,-0.5,4050,misspec,0.95,0.05
2,4,3000,0.01,,5.000000000000002,,,0.6313317754914809,0.27676666666666666,0.6290177909734619,0.277,2.045879409284156,0,2.0974132826422816,0.00034725452599500506,60,0.9997566909975669,2.9299769684311787,-0.5,4110,misspec,0.95,0.05
2,5,3000,0.01,,5.000000000000002,,,0.6417268948654287,0.2823,0.6373015078360539,0.2821666666666667,2.046985908436768,0,2.1169825574909344,0.0003102280604745052,60,0.9997580450036293,2.9447863178946543,-0.5,4133,misspec,0.95,0.05
2,6,3000,0.01,,5.000000000000002,,,0.6295701825080884,0.27513333333333334,0.6301506824251795,0.27773333333333333,2.083333312214175,0,2.0989100408507264,0.0004442518821570014,60,0.9992774566473989,2.9573131469909106,-0.5,4152,misspec,0.95,0.05
2,7,3000,0.01,,5.000000000000002,,,0.626339648452237,0.2764333333333333,0.6228047352059086,0.2724,2.0598585295566405,0,2.0926099692233473,0.00043688552116780236,60,0.9997571046878795,2.9363299618878296,-0.5,4117,misspec,0.95,0.05
2,8,3000,0.01,,5.000000000000002,,,0.6263087673059327,0.2764,0.6201747617489423,0.27263333333333334,2.055617953755022,0,2.056699769088717,0.00038791055489965736,60,0.9997541789577188,2.9078478488341797,-0.5,4068,misspec,0.95,0.05
2,9,3000,0.01,,5.000000000000002,,,0.6250087310786354,0.2714,0.6209785079138574,0.2731,2.069782238618401,0,2.080446092924676,0.0003216981169540837,60,1.0,2.9346642841840955,-0.5,4106,misspec,0.95,0.05
2,0,3000,0.01,,5.000000000000002,,,0.6373783400992689,0.2683,0.6311592453366177,0.27003333333333335,2.305256624234341,0,2.22525765811375,0.0002622499366448629,70,0.9981374172185431,3.2040567642553093,-0.5,4832,misspec,0.95,0.05
2,1,3000,0.01,,5.000000000000002,,,0.6303167900326465,0.26763333333333333,0.6243696747188101,0.2651,2.302976741731999,0,2.201907032956054,0.0006580317735099186,70,0.9991654496140204,3.1862354675604045,-0.5,4793,misspec,0.95,0.05
2,2,3000,0.01,,5.000000000000002,,,0.6303317582236856,0.26826666666666665,0.6279260489642126,0.2689,2.305493532350101,0,2.1988280804137172,0.0006083029913391939,70,0.9979110089826614,3.1859292765100764,-0.5,4787,misspec,0.95,0.05
2,3,3000,0.01,,5.000000000000002,,,0.6292804143354479,0.26766666666666666,0.6321720695079918,0.2706,2.280330819374769,0,2.2003275798587714,0.0005368465158388902,70,0.9991605456453305,3.1688089409867493,-0.5,4765,misspec,0.95,0.05
2,4,3000,0.01,,5.000000000000002,,,0.6311976897572649,0.26763333333333333,0.6274466140676881,0.2652,2.295379631292461,0,2.197515814283175,0.00024791125929291035,70,0.9987515605493134,3.1777104030696317,-0.5,4806,misspec,0.95,0.05
2,5,3000,0.01,,5.000000000000002,,,0.646303431956357,0.2741,0.6366370655586698,0.2711,2.295880800206834,0,2.2545726113443907,0.00021083992205352304,70,0.9983710038688658,3.217789040409989,-0.5,4911,misspec,0.95,0.05
2,6,3000,0.01,,5.000000000000002,,,0.6374272269516216,0.26863333333333334,0.6285363906590157,0.2669,2.3302966967913368,0,2.232057998065475,0.0002519193324132461,70,0.9983552631578947,3.2268197349409946,-0.5,4864,misspec,0.95,0.05
2,7,3000,0.01,,5.000000000000002,,,0.6297382155855011,0.2686,0.6332566013095301,0.27116666666666667,2.291307632622935,0,2.2184095413716443,0.0009837686537424307,70,0.9985407546383156,3.1892681857386767,-0.5,4797,misspec,0.95,0.05
2,8,3000,0.01,,5.000000000000002,,,0.626658397549422,0.2683333333333333,0.6288945117479211,0.26813333333333333,2.2826828131997194,0,2.188708219811908,0.0004522193425509723,70,0.9987371079772679,3.1624491295749877,-0.5,4751,misspec,0.95,0.05
2,9,3000,0.01,,5.000000000000002,,,0.6330703143858437,0.2690666666666667,0.6248356369629685,0.2667333333333333,2.3096421398394313,0,2.202341465696914,0.0008315732227022382,70,0.9987468671679198,3.19135625489385,-0.5,4788,misspec,0.95,0.05
2,0,3000,0.01,,5.000000000000002,,,0.6426607756501042,0.2627333333333333,0.6479706112609465,0.26663333333333333,2.4832742511425296,0,2.3435014408688146,0.0002706289972926577,80,0.994913714804723,3.4144765352454396,-0.5,5505,misspec,0.95,0.05
2,1,3000,0.01,,5.000000000000002,,,0.6277771154264029,0.2589,0.6242449160293636,0.2595,2.519141787722788,0,2.288774251062599,0.0003086824207925565,80,0.9961489088575096,3.403610277187787,-0.5,5453,misspec,0.95,0.05
2,2,3000,0.01,,5.000000000000002,,,0.6350160816122828,0.2607,0.6323733300095876,0.2628333333333333,2.5058388400958482,0,2.3181895213779016,0.0002801607360973022,80,0.9945513984743916,3.4136829011434573,-0.5,5506,misspec,0.95,0.05
2,3,3000,0.01,,5.000000000000002,,,0.6340434173508324,0.26553333333333334,0.6277706210490834,0.2594666666666667,2.5135565969420157,0,2.299659133812309,0.0023888326858167754,80,0.9952554744525547,3.4068165342086014,-0.5,5480,misspec,0.95,0.05
2,4,3000,0.01,,5.000000000000002,,,0.6328655337103667,0.26176666666666665,0.6304875294549439,0.2632333333333333,2.53056654970043,0,2.2984267165857615,0.0002839007184916751,80,0.9956592512208355,3.41855706899533,-0.5,5529,misspec,0.95,0.05
2,5,3000,0.01,,5.000000000000002,,,0.6392524835967208,0.2641,0.6393644465742485,0.26513333333333333,2.4945299075841785,0,2.322470703096041,0.00033907468844369276,80,0.9950693937180424,3.4083059760783434,-0.5,5476,misspec,0.95,0.05
2,6,3000,0.01,,5.000000000000002,,,0.6376246999357796,0.2597,0.6355484578420512,0.2602,2.50363580155588,0,2.317148424516906,0.0025906761043526768,80,0.9959758551307847,3.4113588272231836,-0.5,5467,misspec,0.95,0.05
2,7,3000,0.01,,5.000000000000002,,,0.6358781107487178,0.262,0.6330980270742174,0.2637333333333333,2.511497696516638,0,2.3210886752275197,0.0003083327792098896,80,0.9945770065075922,3.4198060351250654,-0.5,5532,misspec,0.95,0.05
2,8,3000,0.01,,5.000000000000002,,,0.63205724027887,0.2602333333333333,0.6322805863080255,0.26213333333333333,2.501640501889422,0,2.3041633310373553,0.002159832084433441,80,0.9956164383561644,3.4010842178327074,-0.5,5475,misspec,0.95,0.05
2,9,3000,0.01,,5.000000000000002,,,0.639600592529749,0.2622,0.6296888040198619,0.2613333333333333,2.499768799191437,0,2.3105688966409192,0.00027867562496897174,80,0.9956052005127266,3.404052390245402,-0.5,5461,misspec,0.95,0.05
2,0,3000,0.01,,5.000000000000002,,,0.6333327241182036,0.2528666666666667,0.6278521188453632,0.25183333333333335,2.7154551114258085,0,2.3678362103135187,0.0003993260923272245,90,0.9907527579493836,3.6028245559616745,-0.5,6164,misspec,0.95,0.05
2,1,3000,0.01,,5.000000000000002,,,0.64122998974352,0.2571333333333333,0.6332527254945998,0.25333333333333335,2.702605457745515,0,2.38981563159241,0.0003415089898970003,90,0.9881200834804945,3.60767168867114,-0.5,6229,misspec,0.95,0.05
2,2,3000,0.01,,5.000000000000002,,,0.6400268422440037,0.2554666666666667,0.6332084388651242,0.25726666666666664,2.70096608252091,0,2.391740712107811,0.0004234098491224669,90,0.9895110537356786,3.607719697105407,-0.5,6197,misspec,0.95,0.05
2,3,3000,0.01,,5.000000000000002,,,0.6396653023257769,0.25506666666666666,0.6329718838333936,0.25516666666666665,2.6950009986613708,0,2.3929337925751035,0.00043867602675193794,90,0.9888763501531517,3.604048073823885,-0.5,6203,misspec,0.95,0.05
2,4,3000,0.01,,5.000000000000002,,,0.6208720409414632,0.2495,0.6204093393851929,0.2533,2.7315366555238976,0,2.3397400157655195,0.0005257964051264982,90,0.9899741267787839,3.596620058032974,-0.5,6184,misspec,0.95,0.05
2,5,3000,0.01,,5.000000000000002,,,0.6318277389470822,0.25243333333333334,0.632345446368185,0.25443333333333334,2.7068703091896755,0,2.386795534225024,0.0003114558233206914,90,0.9902802527134295,3.6088696004384984,-0.5,6173,misspec,0.95,0.05
2,6,3000,0.01,,5.000000000000002,,,0.6380918436447581,0.25876666666666664,0.6322768923881437,0.2546333333333333,2.6890646095152926,0,2.389581772862468,0.00039639032050673724,90,0.9897560975609756,3.5973837053258815,-0.5,6150,misspec,0.95,0.05
2,7,3000,0.01,,5.000000000000002,,,0.639822277023444,0.257,0.6299228160394538,0.2531,2.7117163783086613,0,2.382446304321184,0.0003454873078042735,90,0.9901326431575542,3.60963379158622,-0.5,6182,misspec,0.95,0.05
2,8,3000,0.01,,5.000000000000002,,,0.6460799167617447,0.25856666666666667,0.6364787097536074,0.25433333333333336,2.7135271389225553,0,2.416243229307991,0.00041423439269212543,90,0.9894467540773905,3.633381465913803,-0.5,6254,misspec,0.95,0.05
2,9,3000,0.01,,5.000000000000002,,,0.6431406230413231,0.26016666666666666,0.637247817188472,0.2577,2.681286965283418,0,2.4025527174948316,0.0004071725831238042,90,0.9882561132561133,3.600216569949725,-0.5,6216,misspec,0.95,0.05
2,0,3000,0.1,,5.000000000000002,,,0.6508992372930765,0.36846666666666666,0.651435831353445,0.36916666666666664,0.16301051248849188,0,0.32812701358225405,2.6775890758615344e-06,5,1.0,0.3663874509643712,-0.5,338,misspec,0.95,0.05
2,1,3000,0.1,,5.000000000000002,,,0.6486249724239999,0.3610333333333333,0.6510868538691944,0.36523333333333335,0.16387966549242333,0,0.32151891360896073,2.1366004342742147e-06,5,1.0,0.3608752645585382,-0.5,328,misspec,0.95,0.05
2,2,3000,0.1,,5.000000000000002,,,0.6515899820449336,0.368,0.6495029573469232,0.3650333333333333,0.16385550253980574,0,0.3254406068405695,2.1426016211601573e-06,5,1.0,0.3643627509684963,-0.5,334,misspec,0.95,0.05
2,3,3000,0.1,,5.000000000000002,,,0.6481046610727693,0.3589333333333333,0.649505125995412,0.3628,0.16970229671552015,0,0.324541766155228,2.5786900948368294e-06,5,1.0,0.36623247738243686,-0.5,338,misspec,0.95,0.05
2,4,3000,0.1,,5.000000000000002,,,0.6887120674274411,0.4517,0.6871558888885243,0.45226666666666665,0.062463464357879986,0,0.37250958579479726,2.93428668296947e-06,5,1.0,0.37771030683395385,-0.5,367,misspec,0.95,0.05
2,5,3000,0.1,,5.000000000000002,,,0.646295982310507,0.35883333333333334,0.6452283909079001,0.3598,0.17945961919889178,0,0.3329390712238787,3.1839182648680664e-06,5,1.0,0.37822503892580966,-0.5,361,misspec,0.95,0.05
2,6,3000,0.1,,5.000000000000002,,,0.6479318112892308,0.36196666666666666,0.6485262519826916,0.3624,0.17512958705806542,0,0.3355125216696106,3.4182467814571097e-06,5,1.0,0.3784693177263243,-0.5,362,misspec,0.95,0.05
2,7,3000,0.1,,5.000000000000002,,,0.6500048631801171,0.3650333333333333,0.6495617516602853,0.36373333333333335,0.16052582015592318,0,0.3236823511305419,1.6714781568977884e-06,5,1.0,0.36130154078017324,-0.5,329,misspec,0.95,0.05
2,8,3000,0.1,,5.000000000000002,,,0.6459012141863861,0.3570333333333333,0.6469750446363537,0.35983333333333334,0.17687549536744263,0,0.32747170016623456,2.430619693401372e-06,5,1.0,0.37218631795277274,-0.5,349,misspec,0.95,0.05
2,9,3000,0.1,,5.000000000000002,,,0.6526125591251545,0.37116666666666664,0.6516731522847626,0.3695333333333333,0.15737297978517228,0,0.3260060545731442,2.292702724388047e-06,5,1.0,0.36200304195519145,-0.5,331,misspec,0.95,0.05
2,0,3000,0.1,,5.000000000000002,,,0.6223445465177668,0.3285666666666667,0.6231137779620521,0.33526666666666666,0.2847169171765453,0,0.4290547044371969,3.940862098941971e-06,10,1.0,0.5149287934522657,-0.5,681,misspec,0.95,0.05
2,1,3000,0.1,,5.000000000000002,,,0.6194999883489405,0.3262333333333333,0.6193517113410301,0.32663333333333333,0.29230018200108515,0,0.4216240892375925,4.172911851547048e-06,10,1.0,0.5130363232981626,-0.5,676,misspec,0.95,0.05
2,2,3000,0.1,,5.000000000000002,,,0.6164805548221095,0.31583333333333335,0.6156775853655145,0.3189,0.3039176803362716,0,0.4227183088579636,3.6342815948112602e-06,10,1.0,0.520631083459984,-0.5,694,misspec,0.95,0.05
2,3,3000,0.1,,5.000000000000002,,,0.6233806624743756,0.3319,0.6225972920820911,0.3312,0.2823566417614611,0,0.42002024115784264,3.8750907720058246e-06,10,1.0,0.506105005042533,-0.5,657,misspec,0.95,0.05
2,4,3000,0.1,,5.000000000000002,,,0.6477135145328665,0.3773666666666667,0.6479525667738489,0.3808,0.2206060183337955,0,0.47899380887103143,8.467215041827815e-06,10,1.0,0.5273538510922899,-0.5,729,misspec,0.95,0.05
2,5,3000,0.1,,5.000000000000002,,,0.6214989462728503,0.3285,0.6189364005035047,0.3268,0.2914748501013085,0,0.42876080096423963,4.780719878007824e-06,10,1.0,0.5184529030539579,-0.5,690,misspec,0.95,0.05
2,6,3000,0.1,,5.000000000000002,,,0.6216520017721678,0.33236666666666664,0.6206426118414681,0.33126666666666665,0.2894926295150277,0,0.4294926095432422,4.845824047864841e-06,10,0.9985507246376811,0.5179477620337682,-0.5,690,misspec,0.95,0.05
2,7,3000,0.1,,5.000000000000002,,,0.6150140873563049,0.3187,0.6153427871475311,0.3209666666666667,0.30383458005962055,0,0.4185968607525547,2.5300583072960657e-06,10,1.0,0.5172415140646578,-0.5,687,misspec,0.95,0.05
2,8,3000,0.1,,5.000000000000002,,,0.6176445668595876,0.3243666666666667,0.6167824867676782,0.32156666666666667,0.30171765432451525,0,0.4240084056298587,3.9981102885910595e-06,10,1.0,0.5204004909450629,-0.5,696,misspec,0.95,0.05
2,9,3000,0.1,,5.000000000000002,,,0.6221877730095896,0.3312333333333333,0.6241364960786058,0.33293333333333336,0.27947792508962455,0,0.42704837920197236,3.8762613192065e-06,10,0.9985074626865672,0.5103706778327233,-0.5,670,misspec,0.95,0.05
2,0,3000,0.1,,5.000000000000002,,,0.5861839103566324,0.2953,0.586189511814027,0.2977,0.46220640611018243,0,0.5446271514227865,4.909786772918031e-06,20,0.9977957384276267,0.7143203034467029,-0.5,1361,misspec,0.95,0.05
2,1,3000,0.1,,5.000000000000002,,,0.585003884120562,0.2957,0.5840170464447129,0.2949,0.46709216185748065,0,0.5446388993451459,1.4190208816730737e-05,20,0.997103548153512,0.7175002566888647,-0.5,1381,misspec,0.95,0.05
2,2,3000,0.1,,5.000000000000002,,,0.5842058909225972,0.29506666666666664,0.5809783294895731,0.29023333333333334,0.47779661966585235,0,0.5429420233929074,1.5315942468759107e-05,20,0.9985683607730852,0.7232396909255601,-0.5,1397,misspec,0.95,0.05
2,3,3000,0.1,,5.000000000000002,,,0.5810878867767792,0.2875666666666667,0.5808576841291179,0.2907666666666667,0.4750578849976578,0,0.5240719071192682,5.321179957011954e-06,20,0.9985041136873598,0.7073410478192784,-0.5,1337,misspec,0.95,0.05
2,4,3000,0.1,,5.000000000000002,,,0.6064691374430067,0.3241,0.6035271029867354,0.32133333333333336,0.41404664065331803,0,0.5839214378954556,8.486607832082694e-06,20,0.9957142857142857,0.7158204148179865,-0.5,1400,misspec,0.95,0.05
2,5,3000,0.1,,5.000000000000002,,,0.5828096777922837,0.2907666666666667,0.5805130234699404,0.28876666666666667,0.4768771449473516,0,0.536909767777558,1.4965451482959488e-05,20,0.9985538684020245,0.7181113493798079,-0.5,1383,misspec,0.95,0.05
2,6,3000,0.1,,5.000000000000002,,,0.5839540957800369,0.2923,0.5822298350359766,0.2912666666666667,0.4754918250040032,0,0.5363536597002855,1.4507476090713323e-05,20,0.9970845481049563,0.7167759230886088,-0.5,1372,misspec,0.95,0.05
2,7,3000,0.1,,5.000000000000002,,,0.5827032128837373,0.28923333333333334,0.580013289833123,0.2898,0.4791613856572905,0,0.5379986457491409,1.4996919503216818e-05,20,0.9956741167988464,0.7204430416992895,-0.5,1387,misspec,0.95,0.05
